Spell_Name,Level,School,Ritual,Casting_Time,Range,Target/Area,V,S,M,Components,Cost,Concentration,Duration,Attack/Saving_Throw_Effect,Damage_Type,Damage/Heal,Page_#,Additional_Detail,Per_Higher_Spell_Level
Arcane_Eye,4,Divination,NA,1_action,30_ft.,NA,V,S,M,a_bit_of_bat_fur,NA,Concentration,1_hour,NA,NA,NA,214,Create_invisible_eye_with_darkvision30ft_moves_30ft/rd_you_can_see_through.,NA
Banishment,4,Abjuration,NA,1_action,60_ft.,1_target,V,S,M,item_disliked_by_target,NA,Concentration,1_minute,CHA_Fail,NA,NA,217,Banish_target_to_another_plane;_native_of_other_plane_doesn't_return_after_1_min.,One_more_creature
Blight,4,Necromancy,NA,1_action,30_ft.,1_creature,V,S,NA,NA,NA,NA,Instantaneous,CON_Half_DAM,Necrotic,DAM:_8d8,219,Plants_have_disadvantage_on_save_and_take_max_DAM.,Extra_1d8_DAM.
Confusion,4,Enchantment,NA,1_action,90_ft.,10_ft._radius_sphere,V,S,M,3_nut_shells,NA,Concentration,1_minute,WIS_Fail,NA,NA,224,Targets_can't_take_reactions_and_do_random_actions.__See_Sourcebook.,Increase_radius_by_5ft.
Conjure_Minor_Elementals,4,Conjuration,NA,1_minute,90_ft.,NA,V,S,NA,NA,NA,Concentration,1_hour,NA,NA,NA,226,Summon_elementals_total_CR_LessThanOrEqualTo_2_that_obey_commands.,6th:_CR_LessThanOrEqualTo_4;_8th:_CR_LessThanOrEqualTo_6
Control_Water,4,Transmutation,NA,1_action,300_ft.,100_ft._cube,V,S,M,water_drop_pinch_of_dust,NA,Concentration,10_minutes,NA,NA,NA,227,Control_water.__See_Sourcebook.,NA
Dimension_Door,4,Conjuration,NA,1_action,500_ft.,Self_and_ally_within_5_ft.,V,NA,NA,NA,NA,NA,Instantaneous,NA,NA,NA,233,Teleport_yourself_and_ally_to_location._If_occupied_4d6_force_DAM_and_spell_fails.,NA
Evard's_Black_Tentacles,4,Conjuration,NA,1_action,90_ft.,20_ft._square,V,S,M,piece_of_octopus_temtacle,NA,Concentration,1_minute,DEX_while_in_area_Fail,Bludgeoning,DAM:_3d6,238,Also_restrained._Restrained_take_DAM_every_turn._STR/DEX_check_to_get_free.,NA
Fabricate,4,Transmutation,NA,10_minutes,120_ft.,10_ft._cube,V,S,NA,NA,NA,NA,Instantaneous,NA,NA,NA,239,Convert_raw_materials_into_object_no_bigger_than_5_ft._cube.,NA
Fire_Shield,4,Evocation,NA,1_action,Self,Self,V,S,M,bit_of_phosphorous_or_a_firefly,NA,NA,10_minutes,NA,Fire/Cold,DAM:_2d8,242,Choose_warm_or_chill_shield._Melee_attackers_take_DMG._Light_out_10_ft./20_ft.,NA
Greater_Invisibility,4,Illusion,NA,1_action,Touch,Self_or_willing_creature,V,S,NA,NA,NA,Concentration,1_minute,NA,NA,NA,246,Become_invisible_until_spell_ends.,NA
Hallucinatory_Terrain,4,Illusion,NA,10_minutes,300_ft.,150_ft._cube,V,S,M,stone_twig_bit_of_green_plant,NA,NA,24_hours,NA,NA,NA,249,Make_natural_terrain_seem_like_other_terrain._Investigation_check_to_disbelieve.,NA
Ice_Storm,4,Evocation,NA,1_action,300_ft.,20_ft._rad_40ft._high_cylinder,V,S,M,pinch_of_dust_drop_of_water,NA,NA,Instantaneous,DEX_Half_DAM,Bludgeoning+Cold,DAM:_2d8+4d6,252,Storm's_area_of_effect_becomes_difficult_terrain_until_end_of_next_turn.,Extra_1d8_bludgeoning_DAM.
Leomund's_Secret_Chest,4,Conjuration,NA,1_action,Touch,1_chest,V,S,M,chest5000_replica_chest50,5050_gp,NA,Instantaneous,NA,NA,NA,254,Transport_chest_back_and_forth_from_Ethereal_Plane_using_replica.,NA
Locate_Creature,4,Divination,NA,1_action,Self,1_creature_familiar_to_you,V,S,M,bloodhound_fur,NA,NA,Instantaneous,NA,NA,NA,256,Sense_creature_direction_within_1000_ft._or_locate_it_within_30_ft.,NA
Mordenkainen's_Faithful_Hound,4,Conjuration,NA,1_action,30_ft.,NA,V,S,M,silver_whistle_bone_thread,NA,NA,8_hours,NA,Piercing,DAM:_4d8,261,Spectral_hound_guards_area_and_can_attack_hostiles.__See_Sourcebook.,NA
Mordenkainen's_Private_Sanctum,4,Abjuration,NA,10_minutes,120_ft.,LessThanOrEqualTo_100_ft._cube,V,S,M,lead_glass_cloth_chrysolite,NA,NA,24_hours,NA,NA,NA,262,Create_magically_secure_area.__See_Sourcebook.,Extra_100_ft._per_cube_side
Otiluke's_Resilient_Sphere,4,Evocation,NA,1_action,30_ft.,1_creature_or_object,V,S,M,hemispheres_of_crystal_arabic,NA,Concentration,1_minute,DEX_Fail,NA,NA,264,Trap_creature_in_sphere.__Sphere_only_destroyed_by_Disintegrate_spell.,NA
Phantasmal_Killer,4,Illusion,NA,1_action,120_ft.,1_creature,V,S,NA,NA,NA,Concentration,1_minute,WIS_Fail,Psychic,DAM:_4d10,265,Target_is_frightened_and_takes_DAM_at_start_of_turn_if_it_doesn't_save.,Extra_1d10_DAM.
Polymorph,4,Transmutation,NA,1_action,60_ft.,1_creature,V,S,M,caterpillar_cocoon,NA,Concentration,1_hour,WIS_Fail,NA,NA,266,Transform_creature's_form._All_stats_change._Limited_to_actions_of_new_form.,NA
Stone_Shape,4,Transmutation,NA,1_action,Touch,5_ft._cube,V,S,M,soft_clay_in_desired_shape,NA,NA,Instantaneous,NA,NA,NA,278,Reshape_stone_into_any_rough_shape_you_wish.,NA
Stoneskin,4,Abjuration,NA,1_action,Touch,1_willing_creature,V,S,M,DIAMOND_DUST,100_gp,Concentration,1_hour,NA,NA,NA,278,Target_gains_resistance_to_nonmagical_bludgeoning_piercing_and_slashing_DMG.,NA
Wall_of_Fire,4,Evocation,NA,1_action,120_ft.,See_Sourcebook.,V,S,M,small_piece_of_phosphorous,NA,Concentration,1_minute,DEX_Half_DAM,Fire,DAM:_5d8,285,Those_entering_or_ending_turn_on_one_side_of_the_wall_take_5d8_fire_DAM.,Extra_1d8_DAM.
Animate_Objects,5,Transmutation,NA,1_action,120_ft.,LessThanOrEqualTo_10_objects,V,S,NA,NA,NA,Concentration,1_minute,NA,NA,NA,213,Animate_objects_to_accept_simple_commands.,Two_more_objects
Bigby's_Hand,5,Evocation,NA,1_action,120_ft.,NA,V,S,M,eggshell_snakeskin_glove,NA,Concentration,1_minute,NA,Force,See_Sourcebook.,218,Create_giant_hand_to_do_various_things.__See_Sourcebook.,See_Sourcebook.
Cloudkill,5,Conjuration,NA,1_action,120_ft.,20_ft._radius_sphere,V,S,NA,NA,NA,Concentration,10_minutes,CON_Half_DAM,Poison,DAM:_5d8,222,DAM_taken_on_entering_or_starting_turn_in_area._Fog_moves_away_10_ft._per_turn.,Extra_1d8_DAM.
Cone_of_Cold,5,Evocation,NA,1_action,Self,60_ft._cone,V,S,M,crystal_or_glass_cone,NA,NA,Instantaneous,CON_Half_DAM,Cold,DAM:_8d8,224,Creatures_killed_become_frozen_statues.,Extra_1d8_DAM.
Conjure_Elemental,5,Conjuration,NA,1_minute,90_ft.,NA,V,S,M,See_Sourcebook,NA,Concentration,1_hour,NA,NA,NA,225,Summon_elemental_CR_LessThanOrEqualTo_5.__Obeys_commands._Hostile_if_control_is_lost.,Increase_max_CR_by_1.
Contact_Other_Plane,5,Divination,Ritual,1_minute,Self,NA,V,NA,NA,NA,NA,NA,1_minute,INT_DC:15DAM_insane_for_day,Psychic,DAM:_6d6,226,Contact_extraplanar_being._YOU_make_save._1_word_answers_to_5_questions.,NA
Creation,5,Illusion,NA,1_minute,30_ft.,NA,V,S,M,bit_of_matter_you_want_to_make,NA,NA,See_Sourcebook.,NA,NA,NA,229,Make_nonliving_object_no_larger_than_5_ft._cube.__See_Sourcebook.,Cube_size_increases_by_5_ft.
Dominate_Person,5,Enchantment,NA,1_action,60_ft.,1_person,V,S,NA,NA,NA,Concentration,1_minute,WIS_Fail,NA,NA,235,Charm_humanoid_to_give_it_commands._Has_advantage_to_save_if_attacking_it.,See_Sourcebook.
Dream,5,Illusion,NA,1_minute,See_Sourcebook.,1_creature,V,S,M,sand_ink_quill_from_asleep_bird,NA,NA,8_hours,See_Sourcebook.,See_Sourcebook.,See_Sourcebook.,236,Shape_creature's_dreams.__See_Sourcebook.,NA
Geas,5,Enchantment,NA,1_minute,60_ft.,1_creature,V,NA,NA,NA,NA,NA,30_days,WIS_Fail,See_Details.,See_Details.,244,Target_must_perform_task_you_set._5d10_psychic_DAM_whenever_it_disobeys.,7th:_lasts_1_year;9th:_forever
Hold_Monster,5,Enchantment,NA,1_action,90_ft.,1_creature,V,S,M,small_straight_piece_of_iron,NA,Concentration,1_minute,WIS_Fail,NA,NA,251,Target_is_paralyzed._New_saving_throw_at_end_of_turn._Doesn't_work_on_undead.,1_additional_creature.
Legend_Lore,5,Divination,NA,10_minutes,Self,1_person_place_or_object,V,S,M,INCENSE250_4_ivory_strips50,300_gp,NA,Instantaneous,NA,NA,NA,254,Learn_lore_about_target._Information_is_accurate_but_might_use_figurative_words.,NA
Mislead,5,Illusion,NA,1_action,Self,Self,NA,S,NA,NA,NA,Concentration,1_hour,NA,NA,NA,260,Become_invisible_and_create_illusory_double._Use_action_to_move_your_double.,NA
Modify_Memory,5,Enchantment,NA,1_action,30_ft.,NA,V,S,NA,NA,NA,Concentration,1_minute,WIS_Fail,NA,NA,261,Reshape_another_creature's_memories.__See_Sourcebook.,See_Sourcebook.
Passwall,5,Transmutation,NA,1_action,30_ft.,NA,V,S,M,pinch_of_sesame_seeds,NA,NA,1_hour,NA,NA,NA,264,Create_5ft_wide_8ft_tall_20ft_deep_opening_in_wall_ceiling_or_floor.,NA
Planar_Binding,5,Abjuration,NA,1_hour,60_ft.,1_extraplanar_creature,V,S,M,JEWEL,1000_gp,NA,24_hours,CHA_Fail,NA,NA,265,Bind_celestial_elemental_fey_or_fiend_to_serve_you_for_spell_duration.,See_Sourcebook.
Rary's_Telepathic_Bond,5,Divination,Ritual,1_action,30_ft.,LessThanOrEqualTo_8_willing_creatures,V,S,M,eggshell_of_2_different_creatures,NA,NA,1_hour,NA,NA,NA,270,Targets_can_communicate_telepathically_with_each_other_but_not_to_other_planes.,NA
Scrying,5,Divination,NA,10_minutes,Self,1_creature,V,S,M,scrying_focus,1000_gp,Concentration,10_minutes,WIS_Fail,NA,NA,273,Spy_on_a_target_located_on_the_same_plane_as_you.__See_Sourcebook.,NA
Seeming,5,Illusion,NA,1_action,30_ft.,Any_creatures_in_range,V,S,NA,NA,NA,NA,8_hours,CHA_Fail,NA,NA,274,Disguise_willing_or_unwillig_creatures_as_other_similar_creatures_including_outfits.,NA
Telekinesis,5,Transmutation,NA,1_action,60_ft.,Creatures_or_objects_in_range,V,S,NA,NA,NA,Concentration,10_minutes,NA,NA,NA,280,Move_objects_or_creatures_with_your_mind.__See_Sourcebook.,NA
Teleportation_Circle,5,Conjuration,NA,1_minute,10_ft.,10_ft._diameter_circle,V,NA,M,CHALK_&_INK_mixed_with_gems,50_gp,NA,1_round,NA,NA,NA,282,Any_stepping_inside_circle_teleport_to_permanent_teleportation_circle.,NA
Wall_of_Force,5,Evocation,NA,1_action,120_ft.,See_Sourcebook.,V,S,M,powder_from_clear_gemstone,NA,Concentration,10_minutes,NA,NA,NA,285,Create_impenetrable_wall_even_into_Ethereal_Plane_only_unmade_by_Disintegrate.,NA
Wall_of_Stone,5,Evocation,NA,1_action,120_ft.,See_Sourcebook.,V,S,M,small_block_of_granite,NA,Concentration,10_minutes,DEX_Move_away_not_trapped,NA,NA,287,Create_wall_of_stone_or_other_stone_structure.__See_Sourcebook.,NA
Arcane_Gate,6,Conjuration,NA,1_action,500_ft.,Point10ft_Point500ft.,V,S,NA,NA,NA,Concentration,10_minutes,NA,NA,NA,214,Create_two_linked_portals_10ft._across_anybody_can_travel_between.,NA
Chain_Lightning,6,Evocation,NA,1_action,150_ft.,1_target_then_3_within_30ft.,V,S,M,bit_of_fur_glass_3_silver_pins,NA,NA,Instantaneous,DEX_Half_DAM,Lightning,DAM:_10d8,221,Bolt_hits_one_target_then_forks_to_up_to_3_others.,One_more_bolt_in_fork.
Circle_of_Death,6,Necromancy,NA,1_action,150_ft.,60_ft._radius_sphere,V,S,M,crushed_black_pearl,500_gp,NA,Instantaneous,CON_Half_DAM,Necrotic,DAM:_8d6,221,NA,Extra_2d6_DAM.
Contingency,6,Evocation,NA,10_minutes,Self,Self,V,S,M,ivory_statue_of_self,1500_gp,NA,10_days,NA,NA,NA,227,Spell_LessThanOrEqualTo_5th_level_activates_when_condition_occurs._That_spell's_slot_used_too.,NA
Create_Undead,6,Necromancy,NA,1_minute,10_ft.,NA,V,S,M,See_Sourcebook.,Source,NA,Instantaneous,NA,NA,NA,229,Create_undead_to_serve_you_for_24_hours.__See_Sourcebook.,See_Sourcebook.
Disintegrate,6,Transmutation,NA,1_action,60_ft.,1_creature,V,S,M,lodestone_and_pinch_of_dust,NA,NA,Instantaneous,DEX_Fail,Force,DAM:_10d6+40,233,If_target_drops_to_0_HP_is_disintegrated._Only_revived_by_True_Resurrection.,Extra_3d6_DAM.
Drawmij's_Instant_Summons,6,Conjuration,Ritual,1_minute,Touch,1_object_LessThanOrEqualTo_10_lb.,V,S,M,sapphire,1000_gp,NA,Until_Dispelled,NA,NA,NA,235,Speak_item_name_and_crush_gem_to_summon_object_unless_it's_held_by_other.,NA
Eyebite,6,Necromancy,NA,1_action,Self,1_creature_within_60_ft.,V,S,NA,NA,NA,Concentration,1_minute,WIS_Fail,NA,NA,238,Affect_targets_negatively.__New_target_each_turn.__See_Sourcebook.,NA
Flesh_to_Stone,6,Transmutation,NA,1_action,60_ft.,1_creature,V,S,M,pinch_of_lime_water_and_earth,NA,Concentration,1_minute,CON_Fail,NA,NA,243,Restrained_on_first_fail._Petrified_after_3_fails.,NA
Globe_of_Invulnerability,6,Abjuration,NA,1_action,Self,10_ft._radius_sphere,V,S,M,glass_or_crystal_bead,NA,Concentration,1_minute,NA,NA,NA,245,Spells_LessThanOrEqualTo_5th_level_cannot_affect_those_within_the_globe.,1_higher_spell_level_blocked.
Guards_and_Wards,6,Abjuration,NA,10_minutes,Touch,See_Sourcebook.,V,S,M,See_sourcebook.,10_gp,NA,24_hours,NA,NA,NA,248,Protect_an_area_of_space.__See_Sourcebook.,NA
Magic_Jar,6,Necromancy,NA,1_minute,Self,NA,V,S,M,ornamental_container,500_gp,NA,Until_Dispelled,NA,NA,NA,257,Your_soul_enters_an_external_object.__See_sourcebook.,NA
Mass_Suggestion,6,Enchantment,NA,1_action,60_ft.,LessThanOrEqualTo_12_creatures,V,NA,M,snake's_tongue_honeycomb,NA,NA,24_hours,WIS_Fail,NA,NA,258,Make_creatures_accept_reasonable_sounding_suggestions._See_Sourcebook.,7th:_10_days;8th:30;9th:366
Move_Earth,6,Transmutation,NA,1_action,120_ft.,40_ft._square_of_terrain,V,S,M,iron_blade_bag_of_soil,NA,Concentration,2_hours,NA,NA,NA,263,Reshape_dirt_sand_or_clay._Can_move_to_different_square_after_10_minutes.,NA
Otiluke's_Freezing_Sphere,6,Evocation,NA,1_action,300_ft.,60_ft._radius_sphere,V,S,M,small_crystal_sphere,NA,NA,Instantaneous,CON_Half_DAM,Cold,DAM:_10d6,263,Water_freezes._Can_give_globe_to_another_who_fires_it_and_spell_takes_effect_then.,Extra_1d6_DAM.
Otto's_Irresistable_Dance,6,Enchantment,NA,1_action,30_ft.,1_creature,V,NA,NA,NA,NA,Concentration,1_minute,NA,NA,NA,264,No_movement.Disadvantage_on_DEX_saves_and_attacks.Use_action_to_WIS_save.,NA
Programmed_Illusion,6,Illusion,NA,1_action,120_ft.,30_ft._cube,V,S,M,fleece_jade_dust,25_gp,NA,Until_Dispelled,NA,NA,NA,269,Create_illusion_that_performs_specific_action_triggered_by_specific_action.,NA
Sunbeam,6,Evocation,NA,1_action,Self,60_ft._line,V,S,M,magnifying_glass,NA,Concentration,1_minute,CON_Half_DAM_no_blindness,Radiant,DAM:_6d8,279,Creatures_are_blinded_until_your_next_turn._Use_your_action_to_make_a_new_line.,NA
True_Seeing,6,Divination,NA,1_action,Touch,1_willing_creature,V,S,M,OINTMENT_FOR_EYES,25_gp,NA,1_hour,NA,NA,NA,284,Target_creature_gains_truesight_sees_secret_doors_Ethereal_Plane._Range_120_ft.,NA
Wall_of_Ice,6,Evocation,NA,1_action,120_ft.,See_Sourcebook.,V,S,M,small_piece_of_quartz,NA,Concentration,10_minutes,DEX_Half_DAM,Cold,DAM:_10d6,285,Ice:AC_12_30_HP._Moving_through_ice:take_5d6_cold_DAM_or_CON_save_for_half.,Extra_DAM:2d6_1d6_moving
Delayed_Blast_Fireball,7,Evocation,NA,1_action,150_ft.,20_ft._radius_sphere,V,S,M,tiny_ball_of_guano_and_sulfur,NA,Concentration,1_minute,DEX_Half_DAM,Fire,DAM:_12d6,230,Creates_spot_where_fireball_will_erupt.__See_Sourcebook.,Extra_1d6_base_DAM.
Etherealness,7,Transmutation,NA,1_action,Self,Self,V,S,NA,NA,NA,NA,Up_to_8_hours,NA,NA,NA,238,Become_ethereal.__Move_up/down_at_half_speed.__Can't_see_past_60_ft.,8th:3_targets;9th:_6_targets
Finger_of_Death,7,Necromancy,NA,1_action,60_ft.,1_creature,V,S,NA,NA,NA,NA,Instantaneous,CON_Half_DAM,Necrotic,DAM:_7d8+30,241,Humanoids_killed_rise_as_a_zombie_next_turn_permanently_under_your_control.,NA
Forcecage,7,Evocation,NA,1_action,100_ft.,20_ft._square_or_10_ft._cube,V,S,M,ruby_dust,1500_gp,NA,1_hour,See_Details.,NA,NA,243,Creatures_stuck_in_cage_can_only_leave_using_magic_after_CHA_save.,NA
Mirage_Arcane,7,Illusion,NA,10_minutes,Sight,1_square_mile,V,S,NA,NA,NA,NA,10_days,NA,NA,NA,260,Create_audo_visual_tactile_and_olfactory_illusion._Only_Truesight_can_detect.,NA
Mordenkainen's_Magnificent_Mansion,7,Conjuration,NA,1_minute,300_ft.,NA,V,S,M,portal5_marble5_spoon5,15_gp,NA,24_hours,NA,NA,NA,261,Summon_portal_to_50000_cubic_ft._mansion_with_food_for_100_people.,NA
Mordenkainen's_Sword,7,Evocation,NA,1_action,60_ft.,NA,V,S,M,mini_platinum_sword,250_gp,Concentration,1_minute,Melee_Spell_Attack,Force,DAM:_3d10,262,Use_bonus_action_each_turn_to_move_sword_LessThanOrEqualTo_20_ft._and_attack_again.,NA
Plane_Shift,7,Conjuration,NA,1_action,Touch,1_unwilling_or_Self_+_8_willing,V,S,M,forked_metal_rod,250_gp,NA,Instantaneous,Melee_Spell_Attack_+_CHA_Fail,NA,NA,266,Transport_to_another_plane._You_specify_general_location_or_teleportation_circle.,NA
Prismatic_Spray,7,Evocation,NA,1_action,Self,60_ft._cone,V,S,NA,NA,NA,NA,Instantaneous,See_Sourcebook.,See_Sourcebook.,See_Sourcebook.,267,Send_a_rainbow_of_negative_effects_at_enemies.__See_Sourcebook.,NA
Project_Image,7,Illusion,NA,1_action,500_miles,NA,V,S,M,small_replica_of_self,5_gp,Concentration,1_day,NA,NA,NA,270,Create_image_of_self_you_can_see/hear/speak/move_x2_speed_through.,NA
Reverse_Gravity,7,Transmutation,NA,1_action,100_ft.,50_ft._radius,V,S,M,lodestone_and_iron_filings,NA,Concentration,1_minute,DEX_grab_fixed_object,NA,NA,272,Creatures_fall_upwards_taking_falling_damage._Fall_again_once_spell_ends.,NA
Sequester,7,Transmutation,NA,1_action,Touch,1_willing_creature_or_object,V,S,M,GEM_POWDER,5000_gp,NA,Until_Dispelled,NA,NA,NA,274,Hide_target_from_detection_falls_into_suspended_animation._Condition_can_end_it.,NA
Simulacrum,7,Illusion,NA,12_hours,Touch,NA,V,S,M,See_Sourcebook.,1500_gp,NA,Until_Dispelled,NA,NA,NA,276,Create_duplicate_of_beast_or_humanoid_that_obeys_your_commands.,NA
Symbol,7,Abjuration,NA,1_minute,Touch,1_surface_or_object,V,S,M,Hg_P_DIAMOND_and_OPAL,1000_gp,NA,Dispel/Triggered,See_Sourcebook.,See_Sourcebook.,See_Sourcebook.,280,Inscribe_harmful_magical_glyph_on_surface.__See_Sourcebook.,NA
Teleport,7,Conjuration,NA,1_action,10_ft.,Self_and_LessThanOrEqualTo_8_creatures,V,NA,NA,NA,NA,NA,Instantaneous,NA,NA,NA,281,Teleport_yourself_and_willing_creatures_to_a_distant_location.__See_Sourcebook.,NA
Antimagic_Field,8,Abjuration,NA,1_action,10_ft._radius,Self,V,S,M,powdered_iron_or_filings,NA,Concentration,1_hour,NA,NA,NA,213,Erects_a_sphere_around_you_in_which_all_magic_no_longer_works.,NA
Antipathy/Sympathy,8,Enchantment,NA,1_hour,60_ft.,1_Huge_or_smaller_target,V,S,M,lump_of_alum_or_honey,NA,NA,10_days,WIS_Fail,NA,NA,214,Target_object/creature_attracts_or_repels_specifc_creature_types.,NA
Clone,8,Necromancy,NA,1_hour,Touch,NA,V,S,M,See_Sourcebook.,3000_gp,NA,Instantaneous,NA,NA,NA,222,Create_clone_of_living_person;_soul_transfers_to_clone_if_original_dies.,NA
Control_Weather,8,Transmutation,NA,10_minutes,Self,5_mile_radius,V,S,M,incense_earth&wood_in_water,NA,Concentration,8_hours,NA,NA,NA,228,Control_the_weather.__See_Sourcebook.,NA
Demiplane,8,Conjuration,NA,1_action,60_ft.,NA,NA,S,NA,NA,NA,NA,1_hour,NA,NA,NA,231,Create_door_to_30_ft._cubic_room_in_demiplane._Trapped_if_there_when_spell_ends.,NA
Dominate_Monster,8,Enchantment,NA,1_action,60_ft.,1_creature,V,S,NA,NA,NA,Concentration,1_hour,WIS_Fail,NA,NA,235,Charm_monster_to_give_it_commands._Has_advantage_to_save_if_attacking_it.,9th:_Duration_is_8_hours.
Dominate_Monster,8,Enchantment,NA,1_action,60_ft.,1_creature,V,S,NA,NA,NA,Concentration,1_hour,WIS_Fail,NA,NA,235,Charm_monster_to_give_it_commands._Has_advantage_to_save_if_attacking_it.,9th:_Duration_is_8_hours.
Feeblemind,8,Enchantment,NA,1_action,150_ft.,1_creature,V,S,M,clay_crystal_or_mineral_spheres,NA,NA,Instantaneous,INT_DMG_but_no_INT_effect,Psychic,DAM:_4d6,239,Creature_INT_and_CHA_scores_become_1.__See_Sourcebook.,NA
Incendiary_Cloud,8,Conjuration,NA,1_action,150_ft.,20_ft._radius_sphere,V,S,NA,NA,NA,Concentration,1_minute,DEX_every_turn_Half_DMG,Fire,DAM:_10d8,253,Targets_make_save_when_cloud_created_or_entering_or_exiting_it._Cloud_move:_10ft.,NA
Maze,8,Conjuration,NA,1_action,60_ft.,1_creature,V,S,NA,NA,NA,Concentration,10_minutes,See_Details,NA,NA,258,Target_uses_action_each_turn_to_make_INT_check_DC_20_to_escape.,NA
Mind_Blank,8,Abjuration,NA,1_action,Touch,1_willing_creature,V,S,NA,NA,NA,NA,24_hours,NA,NA,NA,259,Target_immune_to_psychic_damage_charm_mind_reading_divinations.,NA
Power_Word_Stun,8,Enchantment,NA,1_action,60_ft.,1_creature,V,NA,NA,NA,NA,NA,Instantaneous,See_Details.,NA,NA,267,Target_LessThanOrEqualTo_150_HP_is_stunned._Nothing_otherwise._CON_save_at_end_of_turn_to_end.,NA
Sunburst,8,Evocation,NA,1_action,150_ft.,60_ft._radius_sphere,V,S,M,fire_and_piece_of_sunstone,NA,NA,Instantaneous,CON_Half_DAM_no_blindness,Radiant,DAM:_12d6,279,Creatures_are_blinded_for_1_minute_CON_save_at_end_of_turn_to_end.,NA
Telepathy,8,Evocation,NA,1_action,Unlimited,1_willing_creature,V,S,M,pair_of_linked_silver_rings,NA,NA,24_hours,NA,NA,NA,281,Telepathically_communicate_words_sounds_images_with_target_INT_GreaterThanOrEqualTo_1.,NA
Astral_Projection,9,Necromancy,NA,1_hour,10_ft.,Self_and_8_willing_targets,V,S,M,JACINTH1k_SILVER100,1100_gp,NA,Special,NA,NA,NA,215,Project_to_Astral_Plane.__See_Sourcebook.,NA
Foresight,9,Divination,NA,1_minute,Touch,1_willing_creature,V,S,M,hummingbird_feather,NA,NA,8_hours,NA,NA,NA,244,Not_surprised._Advantage:attacks_checks_saves._Disadvantage_getting_attacked.,NA
Gate,9,Conjuration,NA,1_action,60_ft.,5_20_ft._diameter_gate,V,S,M,diamond,5000_gp,Concentration,1_minute,NA,NA,NA,244,Create_portal_to_precise_location_on_another_plane_or_near_a_specific_person.,NA
Imprisonment,9,Abjuration,NA,1_minute,30_ft.,1_creature,V,S,M,See_Sourcebook.,Source.,NA,Until_Dispelled,WIS_Fail,NA,NA,252,Magically_restrain_a_creature.__See_sourcebook.,NA
Meteor_Swarm,9,Evocation,NA,1_action,1_mile,40_ft._radius_sphere,V,S,NA,NA,NA,NA,Instantaneous,DEX_Half_DAM,Fire+Bludgeoning,DAM20d6+20d6,259,Also_damages_objects_and_ignites_flammable_objects.,NA
Power_Word_Kill,9,Enchantment,NA,1_action,60_ft.,1_creature,V,NA,NA,NA,NA,NA,Instantaneous,NA,NA,See_Details.,266,If_target_has_LessThanOrEqualTo_100_HP_it_dies_instantly._No_effect_otherwise._No_saving_throw.,NA
Prismatic_Wall,9,Abjuration,NA,1_action,60_ft.,90x30_ft_wall_or_30ft_dia._sphere,V,S,NA,NA,NA,NA,Instantaneous,See_Sourcebook.,See_Sourcebook.,See_Sourcebook.,267,Create_multicolored_barrier_with_various_effects.__See_Sourcebook.,NA
Shapechange,9,Transmutation,NA,1_action,Self,Self,V,S,M,jade_circlet,1500_gp,Concentration,1_hour,NA,NA,NA,274,Assume_the_form_of_a_different_creature.__See_Sourcebook.,NA
Time_Stop,9,Transmutation,NA,1_action,Self,NA,V,NA,NA,NA,NA,NA,Instantaneous,NA,NA,NA,283,Stop_time._Take_1d4+1_turns_alone._Spell_ends_if_you_affect_others_in_any_way.,NA
True_Polymorph,9,Transmutation,NA,1_action,30_ft.,1_creature_or_nonmagical_object,V,S,M,mercury_gum_arabic_smoke,NA,Concentration,1_hour,NA,NA,NA,283,Transform_a_creature/object_into_a_different_creature/object.__See_Sourcebook.,NA
Weird,9,Illusion,NA,1_action,120_ft.,30_ft._radius,V,S,NA,NA,NA,Concentration,1_minute,WIS_Fail,Psychic,DAM:_4d10,288,Affected_creatures_make_WIS_saves_each_turn_and_take_DAM_until_they_save.,NA
Wish,9,Conjuration,NA,1_action,Self,Self,V,NA,NA,NA,NA,NA,Instantaneous,NA,NA,NA,288,Replicate_and_spell_LessThanOrEqualTo_8th_level_or_other_powerful_effect_granted._See_Sourcebook.,NA
